"total population males 21 years age and over males 18-44 years age females 5-17 years age males 5-17 years age total females total males persons born in louisiana persons born in maine persons born in maryland persons born in massachusetts persons born in michigan persons born in mississippi persons born in missouri persons born in kentucky persons born in kansas persons born in iowa persons born in indiana persons born in illinois persons born in georgia persons born in florida persons born in the district columbia persons born in delaware persons born in new hampshire persons born in new jersey total native-born persons persons born in wisconsin persons born in west virginia persons born in virginia persons born in vermont persons born in utah persons born in texas persons born in tennessee persons born in south carolina persons born in rhode island persons born in pennsylvania persons born in ohio persons born in north carolina persons born in new york persons born in new mexico total foreign-born persons white persons persons born in the german empire persons born in france persons born in england and wales persons born in denmark persons born in cuba persons born in china persons born in central america persons born in british america persons born in bohemia persons born in austria persons born in the atlantic islands persons born in africa (country not specified) indians chinese persons colored persons persons born in great britain persons born in holland persons born in connecticut persons born in california persons born in arkansas persons born in alabama persons born in the state persons born in the west indies persons born in switzerland persons born in sweden and norway persons born in spain persons born in ireland persons born in italy persons born in mexico persons born in poland persons born in portugal persons born in russia persons born in scotland acres improved meadows, pastures, etc, in farms acres tilled improved land in farms total acres improved land in farms total acres land in farms farms 1000 or more acres rented for shares of products farms 500-999 acres rented for shares of products farms 100-499 acres rented for shares of products farms 50-99 acres rented for shares of products farms 20-49 acres rented for shares of products farms 10-19 acres rented for shares of products farms 3-9 acres rented for shares of products farms under three acres rented for shares of products total farms rented for shares of products total acres unimproved land in farms acres unimproved woodland and forests in farms bushels rye produced bushels oats produced bushels indian corn produced bushels buckwheat produced bushels barley produced estimated value all farm products, 1879 cost farm fertilizers purchased, 1879 cost building and repairing fences, 1879 value livestock on farms, june 1, 1880 value farm implements and machinery value farm land, fences and buildings acres other unimproved land in farms bushels wheat produced total farms farms 3-9 acres cultivated by owners farms under three acres cultivated by owners total farms cultivated by owners average size farms (in acres) farms 1000 or more acres farms 500-999 acres farms 100-499 acres farms 50-99 acres farms 20-49 acres farms 10-19 acres farms 3-9 acres farms under three acres farms 10-19 acres cultivated by owners farms 20-49 acres cultivated by owners farms 1000 or more acres rented for fixed money rental farms 500-999 acres rented for fixed money rental farms 100-499 acres rented for fixed money rental farms 50-99 acres rented for fixed money rental farms 20-49 acres rented for fixed money rental farms 10-19 acres rented for fixed money rental farms 3-9 acres rented for fixed money rental farms under three acres rented for fixed money rental total farms rented for fixed money rental farms 1000 or more acres cultivated by owners farms 500-999 acres cultivated by owners farms 100-499 acres cultivated by owners farms 50-99 acres cultivated by owners tonnage new vessels built new vessels built total weight (in tons) products in iron and steel manufacturing value all products in iron and steel manufacturing value all materials in iron and steel manufacturing total annual wages paid in iron and steel manufacturing value new vessels built value repairing vessels total value all shipbuilding products assessed valuation real estate (in dollars) assessed valuation personal property (in dollars) taxation by state taxation by county taxation by city, town, etc. area, in square miles average days wages for an ordinary laborer in iron and steel mfg. average days wages for a skilled mechanic in iron and steel manufacturing average hours labor per week in iron and steel manufacturing capital invested in manufacturing (in dollars) average males 16 years age and over employed in manufacturing average females 15 years age and over employed in manufacturing average youths and children employed in manufacturing total annual wages paid in manufacturing value raw materials in manufacturing value manufactured products iron and steel manufacturing establishments amount capital (real and personal) invested in iron and steel manufacturing total persons employed in iron and steel manufacturing males 16 years age and over employed in iron and steel manufacturing males under 16 years age employed in iron and steel manufacturing females 15 years age and over employed in iron and steel manufacturing females under 15 years age employed in iron and steel manufacturing manufacturing establishments ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sort Data by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Name (default)total population males 21 years age and over males 18-44 years age females 5-17 years age males 5-17 years age total females total males persons born in louisiana persons born in maine persons born in maryland persons born in massachusetts persons born in michigan persons born in mississippi persons born in missouri persons born in kentucky persons born in kansas persons born in iowa persons born in indiana persons born in illinois persons born in georgia persons born in florida persons born in the district columbia persons born in delaware persons born in new hampshire persons born in new jersey total native-born persons persons born in wisconsin persons born in west virginia persons born in virginia persons born in vermont persons born in utah persons born in texas persons born in tennessee persons born in south carolina persons born in rhode island persons born in pennsylvania persons born in ohio persons born in north carolina persons born in new york persons born in new mexico total foreign-born persons white persons persons born in the german empire persons born in france persons born in england and wales persons born in denmark persons born in cuba persons born in china persons born in central america persons born in british america persons born in bohemia persons born in austria persons born in the atlantic islands persons born in africa (country not specified) indians chinese persons colored persons persons born in great britain persons born in holland persons born in connecticut persons born in california persons born in arkansas persons born in alabama persons born in the state persons born in the west indies persons born in switzerland persons born in sweden and norway persons born in spain persons born in ireland persons born in italy persons born in mexico persons born in poland persons born in portugal persons born in russia persons born in scotland acres improved meadows, pastures, etc, in farms acres tilled improved land in farms total acres improved land in farms total acres land in farms farms 1000 or more acres rented for shares of products farms 500-999 acres rented for shares of products farms 100-499 acres rented for shares of products farms 50-99 acres rented for shares of products farms 20-49 acres rented for shares of products farms 10-19 acres rented for shares of products farms 3-9 acres rented for shares of products farms under three acres rented for shares of products total farms rented for shares of products total acres unimproved land in farms acres unimproved woodland and forests in farms bushels rye produced bushels oats produced bushels indian corn produced bushels buckwheat produced bushels barley produced estimated value all farm products, 1879 cost farm fertilizers purchased, 1879 cost building and repairing fences, 1879 value livestock on farms, june 1, 1880 value farm implements and machinery value farm land, fences and buildings acres other unimproved land in farms bushels wheat produced total farms farms 3-9 acres cultivated by owners farms under three acres cultivated by owners total farms cultivated by owners average size farms (in acres) farms 1000 or more acres farms 500-999 acres farms 100-499 acres farms 50-99 acres farms 20-49 acres farms 10-19 acres farms 3-9 acres farms under three acres farms 10-19 acres cultivated by owners farms 20-49 acres cultivated by owners farms 1000 or more acres rented for fixed money rental farms 500-999 acres rented for fixed money rental farms 100-499 acres rented for fixed money rental farms 50-99 acres rented for fixed money rental farms 20-49 acres rented for fixed money rental farms 10-19 acres rented for fixed money rental farms 3-9 acres rented for fixed money rental farms under three acres rented for fixed money rental total farms rented for fixed money rental farms 1000 or more acres cultivated by owners farms 500-999 acres cultivated by owners farms 100-499 acres cultivated by owners farms 50-99 acres cultivated by owners tonnage new vessels built new vessels built total weight (in tons) products in iron and steel manufacturing value all products in iron and steel manufacturing value all materials in iron and steel manufacturing total annual wages paid in iron and steel manufacturing value new vessels built value repairing vessels total value all shipbuilding products assessed valuation real estate (in dollars) assessed valuation personal property (in dollars) taxation by state taxation by county taxation by city, town, etc. area, in square miles average days wages for an ordinary laborer in iron and steel mfg. average days wages for a skilled mechanic in iron and steel manufacturing average hours labor per week in iron and steel manufacturing capital invested in manufacturing (in dollars) average males 16 years age and over employed in manufacturing average females 15 years age and over employed in manufacturing average youths and children employed in manufacturing total annual wages paid in manufacturing value raw materials in manufacturing value manufactured products iron and steel manufacturing establishments amount capital (real and personal) invested in iron and steel manufacturing total persons employed in iron and steel manufacturing males 16 years age and over employed in iron and steel manufacturing males under 16 years age employed in iron and steel manufacturing females 15 years age and over employed in iron and steel manufacturing females under 15 years age employed in iron and steel manufacturing manufacturing establishments ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascending  Descending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Virginia Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PO Box 400113, Charlottesville, VA 22904-4113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ph: (434) 924-3021, fax: (434) 924-1431, library@virginia.edu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libraries | Depts./Contacts | U.Va. Home | ITC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Website Feedback | Search | Questions? Ask a Librarian | Hours | Map | Policies | Press | Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© 2007 by the Rector and Visitors of the University of Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
