æææ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add or Remove Topics,Create Proportions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add New Topics:,Select Numerator:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ætotal populationætotal familiesæprivate familiesæpersons in private familiesætotal males 21 years of age and overæpersons born in italyæpersons born in japanæpersons born in luxemburgæpersons born in mexicoæpersons born in norwayæpersons born in norway and denmarkæpersons born in the pacific islandsæpersons born in irelandæpersons born in hungaryæpersons born in hollandæpersons born in greeceæpersons born in germanyæpersons born in franceæpersons born in finlandæpersons born in europeæpersons born in englandæpersons born in denmarkæpersons born in polandæpersons born in poland (austrian)æpersons born in poland (german)æpersons born in other countriesæpersons born at seaæpersons born in the west indiesæpersons born in walesæpersons born in turkeyæpersons born in switzerlandæpersons born in swedenæpersons born in spainæpersons born in south americaæpersons born in scotlandæpersons born in russiaæpersons born in rumaniaæpersons born in portugalæpersons born in poland (unknown)æpersons born in poland (russian)æpersons born in poland (other)æpersons born in asia except chinaænative-born malesæforeign-born white males 5-20 years of ageænative white females 5-20 years of ageænative white males 5-20 years of ageænegro femalesænegro malesætotal colored femalesætotal colored malesænative-born white females of foreign parentageænative-born white males of foreign parentageænative-born white females of native parentageænative-born white males of native parentageæforeign-born white femalesæforeign-born white malesæforeign-born femalesæforeign-born malesænative-born femalesæforeign-born white females 5-20 year of ageænegro males 5-20 years of ageænegro females 5-20 years of ageæpersons born in cubaæpersons born in chinaæpersons born in central americaæpersons born in canada (french)æpersons born in canada (english)æpersons born in bohemiaæpersons born in belgiumæpersons born in austriaæpersons born in australiaæpersons born in the atlantic islandsæother colored males 5-20 years of ageæother colored females 5-20 years of ageænative white males 18-44 years of ageæforeign-born white males 18-44 years of ageænegro males 18-44 years of ageæother colored males 18-44 years of ageæpersons born in asiaæilliterate foreign-born alien males 21 years of age and overæliterate foreign-born males 21 years of age and overæilliterate foreign-born males 21 years of age and overænative white illiterates 10 years of age and over of native parentageænative white illiterates 10 years of age and over of foreign parentageæforeign-born white illiterates 10 years of age and overætotal colored illiterates 10 years of age and overænegro illiterates 10 years of age and overæliterate foreign-born alien males 21 years of age and overæilliterate foreign-born males 21 years of age and overæliterate foreign-born males 21 years of age and overæliterate native white males 21 years of age and overæilliterate native white males 21 years of age and overæliterate native negro males 21 years of age and overæilliterate native negro males 21 years of age and overæother literate native colored males 21 years of age and overæother illiterate native colored males 21 years of age and overæliterate naturalized foreign-born males 21 years of age and overæilliterate naturalized foreign-born males 21 years of age and overæfarms of colored share tenantsæfarms of colored cash tenantsæfarms of colored farm managersæfarms of colored owners and tenantsæfarms of colored part owners of farmsæfarms of colored farm ownersætotal farms of colored farmersæfarms with buildingsætotal acres of land in farmsæacres of improved land in farmsævalue farm land and improvements (except buildings)ævalue farm buildingsævalue farm implements and machineryævalue livestockævalue farm products not fed to livestockæexpenditures for farm laboræland surface area in square miles, 1900æfarms of white share tenantsæfarms of white cash tenantsæfarmsæaverage size of farms in acresæfarms of 1-2 acresæfarms of 3-9 acresæfarms 10-19 acresæfarms of 20-49 acresæfarms of 50-99 acresæfarms 100-174 acresæfarms of 175-259 acresæfarms of 260-499 acresæfarms of white farm managersæfarms of white owners and tenants of farmsæfarms of white part owners of farmsæfarms of white farm ownersæfarms of white farmersæfarms of 1,000 or more acresæfarms of 500-999 acresætotal wages of women wage earners 16 years of age and over employed in manufacturingæaverage child wage earners under 16 years of age employed in manufacturingætotal wages of child wage earners under 16 years of age employed in manufacturingætotal miscellaneous expenses in manufacturingærent of works in manufacturingætaxes, excluding internal revenue, in manufacturingærent of offices, interest, etc. in manufacturingæcost of contract work in manufacturingætotal cost of materials used in manufacturingæcost of principal materials used in manufacturingæcost of fuel and rent of power and heat in manufacturingævalue products of all manufacturing establishmentsæaverage women wage earners 16 years of age and over employed in manufacturingætotal wages of men wage earners 16 years of age and over employed in manufacturingæmanufacturing establishmentsætotal capital invested in manufacturing (co. totals in $, state totals in $1000)æcapital invested in land used in manufacturingæcapital invested in buildings used in manufacturingæcapital invested in machinery, tools, and implements used in manufacturingæcapital invested in the form of cash and sundries in manufacturingæproprietors and firm members of manufacturingæsalaried officials, clerks, etc. in manufacturingæsalaries of salaried officials, clerks, etc, in manufacturingæaverage wage earners in manufacturingætotal wages of wage earners in manufacturingæaverage men wage earners 16 years of age and over employed in manufacturingædwellingsæ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delete Topics from this list:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ætotal populationætotal familiesæprivate familiesæpersons in private familiesætotal males 21 years of age and overæpersons born in italyæpersons born in japanæpersons born in luxemburgæpersons born in mexicoæpersons born in norwayæpersons born in norway and denmarkæpersons born in the pacific islandsæpersons born in irelandæpersons born in hungaryæpersons born in hollandæpersons born in greeceæpersons born in germanyæpersons born in franceæpersons born in finlandæpersons born in europeæpersons born in englandæpersons born in denmarkæpersons born in polandæpersons born in poland (austrian)æpersons born in poland (german)æpersons born in other countriesæpersons born at seaæpersons born in the west indiesæpersons born in walesæpersons born in turkeyæpersons born in switzerlandæpersons born in swedenæpersons born in spainæpersons born in south americaæpersons born in scotlandæpersons born in russiaæpersons born in rumaniaæpersons born in portugalæpersons born in poland (unknown)æpersons born in poland (russian)æpersons born in poland (other)æpersons born in asia except chinaænative-born malesæforeign-born white males 5-20 years of ageænative white females 5-20 years of ageænative white males 5-20 years of ageænegro femalesænegro malesætotal colored femalesætotal colored malesænative-born white females of foreign parentageænative-born white males of foreign parentageænative-born white females of native parentageænative-born white males of native parentageæforeign-born white femalesæforeign-born white malesæforeign-born femalesæforeign-born malesænative-born femalesæforeign-born white females 5-20 year of ageænegro males 5-20 years of ageænegro females 5-20 years of ageæpersons born in cubaæpersons born in chinaæpersons born in central americaæpersons born in canada (french)æpersons born in canada (english)æpersons born in bohemiaæpersons born in belgiumæpersons born in austriaæpersons born in australiaæpersons born in the atlantic islandsæother colored males 5-20 years of ageæother colored females 5-20 years of ageænative white males 18-44 years of ageæforeign-born white males 18-44 years of ageænegro males 18-44 years of ageæother colored males 18-44 years of ageæpersons born in asiaæilliterate foreign-born alien males 21 years of age and overæliterate foreign-born males 21 years of age and overæilliterate foreign-born males 21 years of age and overænative white illiterates 10 years of age and over of native parentageænative white illiterates 10 years of age and over of foreign parentageæforeign-born white illiterates 10 years of age and overætotal colored illiterates 10 years of age and overænegro illiterates 10 years of age and overæliterate foreign-born alien males 21 years of age and overæilliterate foreign-born males 21 years of age and overæliterate foreign-born males 21 years of age and overæliterate native white males 21 years of age and overæilliterate native white males 21 years of age and overæliterate native negro males 21 years of age and overæilliterate native negro males 21 years of age and overæother literate native colored males 21 years of age and overæother illiterate native colored males 21 years of age and overæliterate naturalized foreign-born males 21 years of age and overæilliterate naturalized foreign-born males 21 years of age and overæfarms of colored share tenantsæfarms of colored cash tenantsæfarms of colored farm managersæfarms of colored owners and tenantsæfarms of colored part owners of farmsæfarms of colored farm ownersætotal farms of colored farmersæfarms with buildingsætotal acres of land in farmsæacres of improved land in farmsævalue farm land and improvements (except buildings)ævalue farm buildingsævalue farm implements and machineryævalue livestockævalue farm products not fed to livestockæexpenditures for farm laboræland surface area in square miles, 1900æfarms of white share tenantsæfarms of white cash tenantsæfarmsæaverage size of farms in acresæfarms of 1-2 acresæfarms of 3-9 acresæfarms 10-19 acresæfarms of 20-49 acresæfarms of 50-99 acresæfarms 100-174 acresæfarms of 175-259 acresæfarms of 260-499 acresæfarms of white farm managersæfarms of white owners and tenants of farmsæfarms of white part owners of farmsæfarms of white farm ownersæfarms of white farmersæfarms of 1,000 or more acresæfarms of 500-999 acresætotal wages of women wage earners 16 years of age and over employed in manufacturingæaverage child wage earners under 16 years of age employed in manufacturingætotal wages of child wage earners under 16 years of age employed in manufacturingætotal miscellaneous expenses in manufacturingærent of works in manufacturingætaxes, excluding internal revenue, in manufacturingærent of offices, interest, etc. in manufacturingæcost of contract work in manufacturingætotal cost of materials used in manufacturingæcost of principal materials used in manufacturingæcost of fuel and rent of power and heat in manufacturingævalue products of all manufacturing establishmentsæaverage women wage earners 16 years of age and over employed in manufacturingætotal wages of men wage earners 16 years of age and over employed in manufacturingæmanufacturing establishmentsætotal capital invested in manufacturing (co. totals in $, state totals in $1000)æcapital invested in land used in manufacturingæcapital invested in buildings used in manufacturingæcapital invested in machinery, tools, and implements used in manufacturingæcapital invested in the form of cash and sundries in manufacturingæproprietors and firm members of manufacturingæsalaried officials, clerks, etc. in manufacturingæsalaries of salaried officials, clerks, etc, in manufacturingæaverage wage earners in manufacturingætotal wages of wage earners in manufacturingæaverage men wage earners 16 years of age and over employed in manufacturingædwellingsæ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Select Denominator:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"total populationætotal familiesæprivate familiesæpersons in private familiesætotal males 21 years of age and overæpersons born in italyæpersons born in japanæpersons born in luxemburgæpersons born in mexicoæpersons born in norwayæpersons born in norway and denmarkæpersons born in the pacific islandsæpersons born in irelandæpersons born in hungaryæpersons born in hollandæpersons born in greeceæpersons born in germanyæpersons born in franceæpersons born in finlandæpersons born in europeæpersons born in englandæpersons born in denmarkæpersons born in polandæpersons born in poland (austrian)æpersons born in poland (german)æpersons born in other countriesæpersons born at seaæpersons born in the west indiesæpersons born in walesæpersons born in turkeyæpersons born in switzerlandæpersons born in swedenæpersons born in spainæpersons born in south americaæpersons born in scotlandæpersons born in russiaæpersons born in rumaniaæpersons born in portugalæpersons born in poland (unknown)æpersons born in poland (russian)æpersons born in poland (other)æpersons born in asia except chinaænative-born malesæforeign-born white males 5-20 years of ageænative white females 5-20 years of ageænative white males 5-20 years of ageænegro femalesænegro malesætotal colored femalesætotal colored malesænative-born white females of foreign parentageænative-born white males of foreign parentageænative-born white females of native parentageænative-born white males of native parentageæforeign-born white femalesæforeign-born white malesæforeign-born femalesæforeign-born malesænative-born femalesæforeign-born white females 5-20 year of ageænegro males 5-20 years of ageænegro females 5-20 years of ageæpersons born in cubaæpersons born in chinaæpersons born in central americaæpersons born in canada (french)æpersons born in canada (english)æpersons born in bohemiaæpersons born in belgiumæpersons born in austriaæpersons born in australiaæpersons born in the atlantic islandsæother colored males 5-20 years of ageæother colored females 5-20 years of ageænative white males 18-44 years of ageæforeign-born white males 18-44 years of ageænegro males 18-44 years of ageæother colored males 18-44 years of ageæpersons born in asiaæilliterate foreign-born alien males 21 years of age and overæliterate foreign-born males 21 years of age and overæilliterate foreign-born males 21 years of age and overænative white illiterates 10 years of age and over of native parentageænative white illiterates 10 years of age and over of foreign parentageæforeign-born white illiterates 10 years of age and overætotal colored illiterates 10 years of age and overænegro illiterates 10 years of age and overæliterate foreign-born alien males 21 years of age and overæilliterate foreign-born males 21 years of age and overæliterate foreign-born males 21 years of age and overæliterate native white males 21 years of age and overæilliterate native white males 21 years of age and overæliterate native negro males 21 years of age and overæilliterate native negro males 21 years of age and overæother literate native colored males 21 years of age and overæother illiterate native colored males 21 years of age and overæliterate naturalized foreign-born males 21 years of age and overæilliterate naturalized foreign-born males 21 years of age and overæfarms of colored share tenantsæfarms of colored cash tenantsæfarms of colored farm managersæfarms of colored owners and tenantsæfarms of colored part owners of farmsæfarms of colored farm ownersætotal farms of colored farmersæfarms with buildingsætotal acres of land in farmsæacres of improved land in farmsævalue farm land and improvements (except buildings)ævalue farm buildingsævalue farm implements and machineryævalue livestockævalue farm products not fed to livestockæexpenditures for farm laboræland surface area in square miles, 1900æfarms of white share tenantsæfarms of white cash tenantsæfarmsæaverage size of farms in acresæfarms of 1-2 acresæfarms of 3-9 acresæfarms 10-19 acresæfarms of 20-49 acresæfarms of 50-99 acresæfarms 100-174 acresæfarms of 175-259 acresæfarms of 260-499 acresæfarms of white farm managersæfarms of white owners and tenants of farmsæfarms of white part owners of farmsæfarms of white farm ownersæfarms of white farmersæfarms of 1,000 or more acresæfarms of 500-999 acresætotal wages of women wage earners 16 years of age and over employed in manufacturingæaverage child wage earners under 16 years of age employed in manufacturingætotal wages of child wage earners under 16 years of age employed in manufacturingætotal miscellaneous expenses in manufacturingærent of works in manufacturingætaxes, excluding internal revenue, in manufacturingærent of offices, interest, etc. in manufacturingæcost of contract work in manufacturingætotal cost of materials used in manufacturingæcost of principal materials used in manufacturingæcost of fuel and rent of power and heat in manufacturingævalue products of all manufacturing establishmentsæaverage women wage earners 16 years of age and over employed in manufacturingætotal wages of men wage earners 16 years of age and over employed in manufacturingæmanufacturing establishmentsætotal capital invested in manufacturing (co. totals in $, state totals in $1000)æcapital invested in land used in manufacturingæcapital invested in buildings used in manufacturingæcapital invested in machinery, tools, and implements used in manufacturingæcapital invested in the form of cash and sundries in manufacturingæproprietors and firm members of manufacturingæsalaried officials, clerks, etc. in manufacturingæsalaries of salaried officials, clerks, etc, in manufacturingæaverage wage earners in manufacturingætotal wages of wage earners in manufacturingæaverage men wage earners 16 years of age and over employed in manufacturingædwellingsæ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sort Data by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Name (default)total populationætotal familiesæprivate familiesæpersons in private familiesætotal males 21 years of age and overæpersons born in italyæpersons born in japanæpersons born in luxemburgæpersons born in mexicoæpersons born in norwayæpersons born in norway and denmarkæpersons born in the pacific islandsæpersons born in irelandæpersons born in hungaryæpersons born in hollandæpersons born in greeceæpersons born in germanyæpersons born in franceæpersons born in finlandæpersons born in europeæpersons born in englandæpersons born in denmarkæpersons born in polandæpersons born in poland (austrian)æpersons born in poland (german)æpersons born in other countriesæpersons born at seaæpersons born in the west indiesæpersons born in walesæpersons born in turkeyæpersons born in switzerlandæpersons born in swedenæpersons born in spainæpersons born in south americaæpersons born in scotlandæpersons born in russiaæpersons born in rumaniaæpersons born in portugalæpersons born in poland (unknown)æpersons born in poland (russian)æpersons born in poland (other)æpersons born in asia except chinaænative-born malesæforeign-born white males 5-20 years of ageænative white females 5-20 years of ageænative white males 5-20 years of ageænegro femalesænegro malesætotal colored femalesætotal colored malesænative-born white females of foreign parentageænative-born white males of foreign parentageænative-born white females of native parentageænative-born white males of native parentageæforeign-born white femalesæforeign-born white malesæforeign-born femalesæforeign-born malesænative-born femalesæforeign-born white females 5-20 year of ageænegro males 5-20 years of ageænegro females 5-20 years of ageæpersons born in cubaæpersons born in chinaæpersons born in central americaæpersons born in canada (french)æpersons born in canada (english)æpersons born in bohemiaæpersons born in belgiumæpersons born in austriaæpersons born in australiaæpersons born in the atlantic islandsæother colored males 5-20 years of ageæother colored females 5-20 years of ageænative white males 18-44 years of ageæforeign-born white males 18-44 years of ageænegro males 18-44 years of ageæother colored males 18-44 years of ageæpersons born in asiaæilliterate foreign-born alien males 21 years of age and overæliterate foreign-born males 21 years of age and overæilliterate foreign-born males 21 years of age and overænative white illiterates 10 years of age and over of native parentageænative white illiterates 10 years of age and over of foreign parentageæforeign-born white illiterates 10 years of age and overætotal colored illiterates 10 years of age and overænegro illiterates 10 years of age and overæliterate foreign-born alien males 21 years of age and overæilliterate foreign-born males 21 years of age and overæliterate foreign-born males 21 years of age and overæliterate native white males 21 years of age and overæilliterate native white males 21 years of age and overæliterate native negro males 21 years of age and overæilliterate native negro males 21 years of age and overæother literate native colored males 21 years of age and overæother illiterate native colored males 21 years of age and overæliterate naturalized foreign-born males 21 years of age and overæilliterate naturalized foreign-born males 21 years of age and overæfarms of colored share tenantsæfarms of colored cash tenantsæfarms of colored farm managersæfarms of colored owners and tenantsæfarms of colored part owners of farmsæfarms of colored farm ownersætotal farms of colored farmersæfarms with buildingsætotal acres of land in farmsæacres of improved land in farmsævalue farm land and improvements (except buildings)ævalue farm buildingsævalue farm implements and machineryævalue livestockævalue farm products not fed to livestockæexpenditures for farm laboræland surface area in square miles, 1900æfarms of white share tenantsæfarms of white cash tenantsæfarmsæaverage size of farms in acresæfarms of 1-2 acresæfarms of 3-9 acresæfarms 10-19 acresæfarms of 20-49 acresæfarms of 50-99 acresæfarms 100-174 acresæfarms of 175-259 acresæfarms of 260-499 acresæfarms of white farm managersæfarms of white owners and tenants of farmsæfarms of white part owners of farmsæfarms of white farm ownersæfarms of white farmersæfarms of 1,000 or more acresæfarms of 500-999 acresætotal wages of women wage earners 16 years of age and over employed in manufacturingæaverage child wage earners under 16 years of age employed in manufacturingætotal wages of child wage earners under 16 years of age employed in manufacturingætotal miscellaneous expenses in manufacturingærent of works in manufacturingætaxes, excluding internal revenue, in manufacturingærent of offices, interest, etc. in manufacturingæcost of contract work in manufacturingætotal cost of materials used in manufacturingæcost of principal materials used in manufacturingæcost of fuel and rent of power and heat in manufacturingævalue products of all manufacturing establishmentsæaverage women wage earners 16 years of age and over employed in manufacturingætotal wages of men wage earners 16 years of age and over employed in manufacturingæmanufacturing establishmentsætotal capital invested in manufacturing (co. totals in $, state totals in $1000)æcapital invested in land used in manufacturingæcapital invested in buildings used in manufacturingæcapital invested in machinery, tools, and implements used in manufacturingæcapital invested in the form of cash and sundries in manufacturingæproprietors and firm members of manufacturingæsalaried officials, clerks, etc. in manufacturingæsalaries of salaried officials, clerks, etc, in manufacturingæaverage wage earners in manufacturingætotal wages of wage earners in manufacturingæaverage men wage earners 16 years of age and over employed in manufacturingædwellingsæ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascending æDescending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
æææ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Virginia Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PO Box 400113, Charlottesville, VA 22904-4113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ph: (434) 924-3021, fax: (434) 924-1431,ælibrary@virginia.edu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Librariesæ|æDepts./Contactsæ|æU.Va. Homeæ|æITC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Website Feedbackæ|æSearchæ|æQuestions? Ask a Librarianæ|æHoursæ|æMapæ|æPoliciesæ|æPressæ|æJobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
©æ2007 by the Rector and Visitors of theæUniversity of Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
