"  total population  male citizens 21 years age and over  males 21 years age and over  males 18-45 years age  females 5-18 years age  males 5-18 years age  total females  total males  persons born in australia  persons born in austria  persons born in belgium  persons born in bohemia  persons born in british america  persons born in china  persons born in the atlantic islands  persons born in africa  persons born in wisconsin  persons born in virginia & west virginia  persons born in vermont  persons born in tennessee  persons born in south carolina  persons born in rhode island  persons born in pennsylvania  persons born in cuba  persons born in denmark  persons born in england & wales  persons born in switzerland  persons born in sweden & norway  persons born in spain  persons born in scotland  persons born in russia  persons born in portugal  persons born in poland  persons born in mexico  persons born in italy  persons born in ireland  persons born in holland  persons born in great britain  persons born in germany  persons born in france  persons born in the west indies  white persons  persons born in delaware  persons born in connecticut  persons born in california  persons born in alabama  born in state or territory  persons having foreign-born father and mother  persons having foreign-born mother  persons having foreign-born father  persons having one or both parents foreign born  foreign-born persons  native-born persons  indian persons  chinese persons  colored persons  persons born in district columbia  persons born in georgia  persons born in illinois  persons born in ohio  persons born in north carolina  persons born in new york  persons born in the territory new mexico  persons born in new jersey  persons born in new hampshire  persons born in missouri  persons born in mississippi  persons born in massachusetts  persons born in indiana  persons born in iowa  persons born in kentucky  persons born in louisiana 1870  persons born in maine  persons born in maryland  white males 15-20 who cannot write  white females 15-20 who cannot write  white males 21 and over who cannot write  white females 21 and over who cannot write  colored males 10-14 who cannot write  colored females 10-14 who cannot write  colored males 15-20 who cannot write  colored females 15-20 who cannot write  colored males 21 and over who cannot write  colored females 21 and over who cannot write  white females 10-14 who cannot write  white males 10-14 who cannot write  foreign-born persons who cannot write  total persons attending school  native-born persons attending school  foreign-born persons attending school  white males attending school  white females attending school  colored males attending school  colored females attending school  persons 10 and over who cannot read  total persons who cannot write  native-born persons who cannot write  farms 3-9 acres  farms under three acres  total farms  value all livestock  farms 10-19 acres  farms 20-49 acres  farms 50-99 acres  farms 100-499 acres  farms 500-999 acres  farms 1000 acres and over  value animals slaughtered or sold for slaughter  value home manufactures  acres improved land  acres unimproved woodland  acres other unimproved land  present cash value farms  present cash value farming implements and machinery  total annual agric. wages paid  total (estimated) value all farm productions  value orchard products  value produce market gardens  value forest products  true valuation real and personal estate  total non-national taxation  total state taxation  total county taxation  total town  public debt  of the county  public debt of towns, cities, etc.  assessed valuation real and personal estate  value products manufacturing  value materials used in manufacturing  manufacturing establishments  total hands employed in manufacturing  males above age 16 employed in manufacturing  females above age 16 employed in manufacturing  youths employed in manufacturing  total capital invested (in dollars) in manufacturing  total wages paid in manufacturing  second adventist organizations  roman catholic sittings  roman catholic organizations  reformed late german sittings  reformed late german organizations  reformed late dutch sittings  reformed late dutch organizations  presbyterian sittings  presbyterian organizations  second adventist sittings  unitarian organizations  value  property all denominations  sittings all denominations  edifaces all denominations  organizations all denominations  universalist sittings  universalist organizations  united brethern in christ sittings  united brethern in christ organizations  unitarian sittings  new jerusalem sittings  new jerusalem organizations  evangelical association organization  episcopal sittings  episcopal organizations  congregational sittings  congregational organizations  christian sittings  christian organizations  baptist sittings  evangelical association sittings  friends organizations  friends sittings  mormon sittings  morman organizations  methodist sittings  methodist organizations  lutheran sittings  lutheran organizations  jewish sittings  jewish organizations  baptist organizations ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Select Denominator:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" total population  male citizens 21 years age and over  males 21 years age and over  males 18-45 years age  females 5-18 years age  males 5-18 years age  total females  total males  persons born in australia  persons born in austria  persons born in belgium  persons born in bohemia  persons born in british america  persons born in china  persons born in the atlantic islands  persons born in africa  persons born in wisconsin  persons born in virginia & west virginia  persons born in vermont  persons born in tennessee  persons born in south carolina  persons born in rhode island  persons born in pennsylvania  persons born in cuba  persons born in denmark  persons born in england & wales  persons born in switzerland  persons born in sweden & norway  persons born in spain  persons born in scotland  persons born in russia  persons born in portugal  persons born in poland  persons born in mexico  persons born in italy  persons born in ireland  persons born in holland  persons born in great britain  persons born in germany  persons born in france  persons born in the west indies  white persons  persons born in delaware  persons born in connecticut  persons born in california  persons born in alabama  born in state or territory  persons having foreign-born father and mother  persons having foreign-born mother  persons having foreign-born father  persons having one or both parents foreign born  foreign-born persons  native-born persons  indian persons  chinese persons  colored persons  persons born in district columbia  persons born in georgia  persons born in illinois  persons born in ohio  persons born in north carolina  persons born in new york  persons born in the territory new mexico  persons born in new jersey  persons born in new hampshire  persons born in missouri  persons born in mississippi  persons born in massachusetts  persons born in indiana  persons born in iowa  persons born in kentucky  persons born in louisiana 1870  persons born in maine  persons born in maryland  white males 15-20 who cannot write  white females 15-20 who cannot write  white males 21 and over who cannot write  white females 21 and over who cannot write  colored males 10-14 who cannot write  colored females 10-14 who cannot write  colored males 15-20 who cannot write  colored females 15-20 who cannot write  colored males 21 and over who cannot write  colored females 21 and over who cannot write  white females 10-14 who cannot write  white males 10-14 who cannot write  foreign-born persons who cannot write  total persons attending school  native-born persons attending school  foreign-born persons attending school  white males attending school  white females attending school  colored males attending school  colored females attending school  persons 10 and over who cannot read  total persons who cannot write  native-born persons who cannot write  farms 3-9 acres  farms under three acres  total farms  value all livestock  farms 10-19 acres  farms 20-49 acres  farms 50-99 acres  farms 100-499 acres  farms 500-999 acres  farms 1000 acres and over  value animals slaughtered or sold for slaughter  value home manufactures  acres improved land  acres unimproved woodland  acres other unimproved land  present cash value farms  present cash value farming implements and machinery  total annual agric. wages paid  total (estimated) value all farm productions  value orchard products  value produce market gardens  value forest products  true valuation real and personal estate  total non-national taxation  total state taxation  total county taxation  total town  public debt  of the county  public debt of towns, cities, etc.  assessed valuation real and personal estate  value products manufacturing  value materials used in manufacturing  manufacturing establishments  total hands employed in manufacturing  males above age 16 employed in manufacturing  females above age 16 employed in manufacturing  youths employed in manufacturing  total capital invested (in dollars) in manufacturing  total wages paid in manufacturing  second adventist organizations  roman catholic sittings  roman catholic organizations  reformed late german sittings  reformed late german organizations  reformed late dutch sittings  reformed late dutch organizations  presbyterian sittings  presbyterian organizations  second adventist sittings  unitarian organizations  value  property all denominations  sittings all denominations  edifaces all denominations  organizations all denominations  universalist sittings  universalist organizations  united brethern in christ sittings  united brethern in christ organizations  unitarian sittings  new jerusalem sittings  new jerusalem organizations  evangelical association organization  episcopal sittings  episcopal organizations  congregational sittings  congregational organizations  christian sittings  christian organizations  baptist sittings  evangelical association sittings  friends organizations  friends sittings  mormon sittings  morman organizations  methodist sittings  methodist organizations  lutheran sittings  lutheran organizations  jewish sittings  jewish organizations  baptist organizations ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sort Data by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Name (default) total population  male citizens 21 years age and over  males 21 years age and over  males 18-45 years age  females 5-18 years age  males 5-18 years age  total females  total males  persons born in australia  persons born in austria  persons born in belgium  persons born in bohemia  persons born in british america  persons born in china  persons born in the atlantic islands  persons born in africa  persons born in wisconsin  persons born in virginia & west virginia  persons born in vermont  persons born in tennessee  persons born in south carolina  persons born in rhode island  persons born in pennsylvania  persons born in cuba  persons born in denmark  persons born in england & wales  persons born in switzerland  persons born in sweden & norway  persons born in spain  persons born in scotland  persons born in russia  persons born in portugal  persons born in poland  persons born in mexico  persons born in italy  persons born in ireland  persons born in holland  persons born in great britain  persons born in germany  persons born in france  persons born in the west indies  white persons  persons born in delaware  persons born in connecticut  persons born in california  persons born in alabama  born in state or territory  persons having foreign-born father and mother  persons having foreign-born mother  persons having foreign-born father  persons having one or both parents foreign born  foreign-born persons  native-born persons  indian persons  chinese persons  colored persons  persons born in district columbia  persons born in georgia  persons born in illinois  persons born in ohio  persons born in north carolina  persons born in new york  persons born in the territory new mexico  persons born in new jersey  persons born in new hampshire  persons born in missouri  persons born in mississippi  persons born in massachusetts  persons born in indiana  persons born in iowa  persons born in kentucky  persons born in louisiana 1870  persons born in maine  persons born in maryland  white males 15-20 who cannot write  white females 15-20 who cannot write  white males 21 and over who cannot write  white females 21 and over who cannot write  colored males 10-14 who cannot write  colored females 10-14 who cannot write  colored males 15-20 who cannot write  colored females 15-20 who cannot write  colored males 21 and over who cannot write  colored females 21 and over who cannot write  white females 10-14 who cannot write  white males 10-14 who cannot write  foreign-born persons who cannot write  total persons attending school  native-born persons attending school  foreign-born persons attending school  white males attending school  white females attending school  colored males attending school  colored females attending school  persons 10 and over who cannot read  total persons who cannot write  native-born persons who cannot write  farms 3-9 acres  farms under three acres  total farms  value all livestock  farms 10-19 acres  farms 20-49 acres  farms 50-99 acres  farms 100-499 acres  farms 500-999 acres  farms 1000 acres and over  value animals slaughtered or sold for slaughter  value home manufactures  acres improved land  acres unimproved woodland  acres other unimproved land  present cash value farms  present cash value farming implements and machinery  total annual agric. wages paid  total (estimated) value all farm productions  value orchard products  value produce market gardens  value forest products  true valuation real and personal estate  total non-national taxation  total state taxation  total county taxation  total town  public debt  of the county  public debt of towns, cities, etc.  assessed valuation real and personal estate  value products manufacturing  value materials used in manufacturing  manufacturing establishments  total hands employed in manufacturing  males above age 16 employed in manufacturing  females above age 16 employed in manufacturing  youths employed in manufacturing  total capital invested (in dollars) in manufacturing  total wages paid in manufacturing  second adventist organizations  roman catholic sittings  roman catholic organizations  reformed late german sittings  reformed late german organizations  reformed late dutch sittings  reformed late dutch organizations  presbyterian sittings  presbyterian organizations  second adventist sittings  unitarian organizations  value  property all denominations  sittings all denominations  edifaces all denominations  organizations all denominations  universalist sittings  universalist organizations  united brethern in christ sittings  united brethern in christ organizations  unitarian sittings  new jerusalem sittings  new jerusalem organizations  evangelical association organization  episcopal sittings  episcopal organizations  congregational sittings  congregational organizations  christian sittings  christian organizations  baptist sittings  evangelical association sittings  friends organizations  friends sittings  mormon sittings  morman organizations  methodist sittings  methodist organizations  lutheran sittings  lutheran organizations  jewish sittings  jewish organizations  baptist organizations ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascending  Descending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Virginia Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PO Box 400113, Charlottesville, VA 22904-4113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ph: (434) 924-3021, fax: (434) 924-1431, library@virginia.edu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libraries | Depts./Contacts | U.Va. Home | ITC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Website Feedback | Search | Questions? Ask a Librarian | Hours | Map | Policies | Press | Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© 2007 by the Rector and Visitors of the University of Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
